siteID,siteName,address,latitude,longitude
93498,PHX Building 139,2745 E Air Ln,37.44299,-121.02176
93499,Old Verde Park Cntr,916 E Van Buren St,37.45205,-121.06179
93500,North Ranger Station - Old,11659 N 16th St,37.59485,-121.04768
93501,Lookout Mountain Trailhead,15415 N 16th St,37.6272,-121.0482
93502,Laveen Basin,6039 S 43rd Ave,37.39098,-121.14917
93503,Tawa Mini Park,4540 N 11th Ave,37.50389,-121.08718
93504,Ho-E Mini Park,128 W Illini St,37.41183,-121.07694
93505,PHX Hangar 1,2435 E Air Ln,37.4437,-121.02926
93506,Kierland Park,15800 N 66th St,37.63164,-121.94024
93507,Mong Park,1432 E Wood St,37.40884,-121.04993
93508,Sunset Basin,3830 N 63rd Ave,37.49361,-121.1967
93509,Crossed Arrows Park,6102 E Acoma Rd,37.62045,-121.94934
93510,Watkins Center,1210 W Watkins Rd,37.42621,-121.08767
93511,PHX Hangar 18,2411 E Air Ln,37.44302,-121.0293
93512,PHX Commercial Wash Rack,2417 E Air Ln,37.44369,-121.02942
93513,PHX Hangar 20,2411 E Air Ln,37.44302,-121.02969
93514,PHX Hangar 19,2411 E Air Ln,37.44304,-121.02953
93515,Roosevelt Mini Park,837 N 3rd Ave,37.45811,-121.0774
93516,PHX Building 121,2535 E Air Ln,37.44301,-121.02865
93517,Construction Site - NSD,415 E Puget Ave,37.56666,-121.06819
93518,Yapa Park,2732 E Mobile Ln,37.40172,-121.0227
93519,DVT Covered Wash Area,1200 W Deer Valley Dr,37.68419,-121.0883
93520,Virginia Park,2605 N 15th St,37.47683,-121.04941
93521,PHX Hangar 23,417 S 24th St,37.44354,-121.0297
93522,Taos House,4619 E Washington St,37.44646,-121.98589
93523,Ladmo Park,3101 N 41st Dr,37.48412,-121.1481
93524,Generator-326 S 1 AVE,326 S 1st Ave,37.44446,-121.07508
93525,Old AZGFD Office,2245 W Greenway Rd,37.62489,-121.10651
93526,Cancer Survivors Park,1428 N 1st St,37.46456,-121.07255
93527,Townsend Park,520 E Lynwood St,37.46531,-121.06692
93528,Housing Admin Parking,906 E Jefferson St,37.44752,-121.06177
93529,Ninos Park,1305 W Sherman St,37.43956,-121.0895
93530,Shaw Butte Trailhead,12898  N Central Ave,37.60361,-121.07418
93531,Norton Park,1224 E Hatcher Rd,37.5716,-121.05546
93532,Cashman Park,22222 N 44th Pl,37.68937,-121.98066
93537,PHX Hangar 22,2411 E Air Ln,37.44378,-121.02972
93534,Encanto Boathouse,2605 N 15th Ave,37.47629,-121.08937
93535,Adams St Parking Lot,717 W Washington St,37.44876,-121.08319
93536,Mercury Mine Basin Park,3725 E Mountain View Rd,37.57486,-121.00944
93537,Country Gables Park,3120 W Banff Ln,37.62091,-121.12772
93538,PHX Building 131 - G,2625 E Air Ln,37.44373,-121.02471
93539,40th St Trailhead,9200 N 40th St,37.56789,-121.99642
93540,Bishop Alexis A. Thomas Park,1925 E Carver Dr,37.40357,-121.03987
93541,Sonrisa Park,12850 N 52nd St,37.60344,-121.9708
93542,Indian Bend Wash Park,3432 E Presidio Rd,37.60736,-121.00731
93543,Encanto Snack,2605 N 15th Ave,37.47595,-121.08967
93544,Christy Cove Park,2352 E Christy Dr,37.58552,-121.03147
93545,Dreamy Draw Recreation Area,2421 E Northern Ave,37.56441,-121.02914
93546,Norton Small Building,2700 N 15th Ave,37.47704,-121.09226
93547,Adobe Mountain Park,3410 W Crest Dr,37.68894,-121.13151
93548,27th Ave & Baseline Park & Ride,2832 W Baseline Rd,37.37713,-121.11822
93549,Echo Canyon Trailhead,4925 E McDowell Rd,37.51481,-121.96172
93550,24th St Fuel Island,6206 N 24th St,37.52774,-121.02968
93551,Indian Bend Park,13644 N 37th Pl,37.6119,-121.00198
93552,Kachina Park,4304 E Campbell Ave,37.50287,-121.99019
93553,Hilaria Rodriguez Park,2801 E Adams St,37.44905,-121.02107
93554,PHX Hangar 7,2447 E Air Ln,37.44369,-121.02802
93555,Harmon Pool,1425 S 5th Ave,37.43465,-121.07977
93556,Falcon Pool,3420 W Roosevelt St,37.45977,-121.13716
93557,Sumida Park,1809 E Gardenia Ave,37.54389,-121.04292
93558,Trail 44 Ranger Station,10600 N 7th St,37.5816,-121.06607
93559,PHX Building 132,2627 E Air Ln,37.44349,-121.02468
93560,Lewis Park,1238 S 13th Pl,37.43573,-121.05351
93561,Washington Pool,6655 N 23rd Ave,37.5344,-121.10736
93562,John W Teets Park,4380 E Ramuda Dr,37.72144,-121.98791
93563,Perry Park,2626 N 32nd St,37.47746,-121.01373
93564,Cholla Cove Park,4121 E Lupine Ave,37.59054,-121.99075
93565,PHX Building 135,2637 E Air Ln,37.44301,-121.02421
93566,Colter Park,902 W Colter St,37.51347,-121.08475
93567,Sandpiper Park,6530 E Hearn Rd,37.61587,-121.93977
93568,Sahuaro West,1650 W Sahuaro Dr,37.58414,-121.09462
93569,North Mountain Ramadas,10600 N 7th St,37.58312,-121.06631
93570,Altadena Park,3711 E Altadena Ave,37.59216,-121.00119
93571,Conocido Park,15645 N 31st Dr,37.63114,-121.12598
93572,Madison Pool,1440 E Glenrosa Ave,37.49941,-121.04877
93573,Westown Park,12635 N 37rd Ave,37.6013,-121.12953
93574,Reflections at Portland,201 E Portland St,37.45975,-121.07087
93575,Pinnacle Dog Park,20900 N Black Mountain Blvd,37.67615,-121.00671
93576,Paradise Cove Park,3930 E Monte Cristo Ave,37.63243,-121.99811
93577,Werner's Field Park,17831 N 7th Ave,37.64811,-121.0813
93578,Sunburst Paradise Park,16225 N 47th Ave,37.63768,-121.15878
93579,PHX Building 128,2535 E Air Ln,37.44297,-121.02706
93580,DVT Police Hangar,720 W Deer Valley Dr,37.68649,-121.07374
93581,Orme Park,3201 N 47th Pl,37.4861,-121.16076
93582,Paradise Village,2520 E Aire Libre Ave,37.63725,-121.02788
93584,North Ranger Station Shop,2245 W Greenway Rd,37.62399,-121.10658
93585,Quail Run Basin Park,18434 N 12th St,37.65427,-121.05752
93586,Acoma Park,14421 N 39th Ave,37.61668,-121.14236
93587,Piestewa Peak,2701 E Squaw Peak Dr,37.54272,-121.01545
93588,Desert Star Park,8550 W Encanto Blvd,37.47294,-121.24456
93589,PHX Building 143,3701 E Air Ln,37.44252,-121.00148
93590,Dove Valley Park,4740 E Rancho Paloma Dr,37.78624,-121.97902
93591,Hoshoni Park,8515 N 39th Ave,37.56081,-121.1447
93592,The Bungalow,622 E Adams St,37.44954,-121.06598
93593,Historic Fire Station 8,541 W Encanto Blvd,37.47275,-121.08255
93594,Nueve Park,4445 S 9th St,37.40521,-121.05937
93595,Ma-Ha Tuak Park,9832 S 7th Ave,37.35721,-121.08417
93596,Bloomfield Warehouse,3201 E Bloomfield Rd,37.59954,-121.01282
93597,La Cascada I,248 E Ruth Ave,37.56376,-121.06982
93598,Sherman Parkway,2124 W Sherman St,37.44036,-121.10374
93599,Jackrabbit Basin,6002 E Paradise Ln,37.63769,-121.94968
93600,Washington Warehouse,2949 E Washington St,37.44773,-121.01764
93601,Encanto Park Restrooms,2605 N 15th Ave,37.47153,-121.08988
93602,Desert Willow Park,4040 E Desert Willow Pkwy W,37.76504,-121.99383
93603,Vista Canyon Park,16020 S 30th St,37.29935,-121.02032
93604,Shop - Adobe,4619 E Washington St,37.44739,-121.98422
93605,Coyote Basin Park,2730 E Beardsley Rd,37.67103,-121.02516
93606,Sunridge Park,6201 W Roosevelt St,37.45772,-121.19421
93607,Burn Building,2425 W Lower Buckeye Rd,37.41896,-121.11099
93608,Happy Valley Park & Ride,24725 N 29th Ave,37.7103,-121.12055
93609,Nuestro Park,1437 S 9th St,37.4376,-121.06169
93610,Surrey Park,3835 W Joan De Arc Ave,37.60661,-121.14161
93611,Palma Park,1135 E Dunlap Ave,37.56681,-121.05752
93612,Tramonto Park,35425 N 32nd Dr,37.80608,-121.12845
93613,Cave Creek Park - Sand Lilly,2500 W Cactus Rd,37.59307,-121.11401
93614,Sunnyslope Pool,325 W Dunlap Ave,37.56708,-121.07876
93615,Edison Park,901 N 19th St,37.45818,-121.04035
93616,Royal Palm Park,8405 N 15th Ave,37.5589,-121.08975
93617,Western Star Park,10419 S 48th St,37.35366,-121.98689
93618,Jackson Warehouse,3732 E Jackson St,37.44555,-121.00889
93619,Pioneer and Military Memorial Park,1317 W Jefferson St,37.44662,-121.09043
93620,North West Division Office,3901 W Glendale Ave,37.53805,-121.14322
93621,Lookout Mountain Park,14441 N 18th St,37.6178,-121.04276
93622,Mariposa Park,3150 W Morten Ave,37.54853,-121.12773
93623,Mountain View Park,9901 N 7th Ave,37.57708,-121.08151
93624,PHX Building 137,2637 E Air Ln,37.44363,-121.02372
93625,PCC Tonto Marhalling Yard,1102 E Tonto St,37.43824,-121.0585
93626,Turtle Rock Basin,17414 N 12th St,37.64484,-121.05908
93628,Francisco Highland park,2702 E South Mountain Ave,37.37122,-121.02404
93629,Grover's Basin Park,17447 N 20th St,37.64746,-121.03596
93630,Trailside Point Park,7215 W Vineyard Rd,37.38516,-121.21259
93631,Long Homestead Park,2602 W Glendale Ave,37.53956,-121.11462
93632,PHX Building 122,2535 E Air Ln,37.443,-121.02836
93637,Arcadia Park,3402 N 56th St,37.48821,-121.96215
93634,Sahuaro Yard,1602 E Sahuaro Dr,37.58498,-121.04744
93635,Eastlake Pool,1549 E Jefferson St,37.44643,-121.04836
93636,Nevitt Park,6823 S 44th Way,37.3861,-121.9838
93637,Heritage Parking Garage,123 N 5th St,37.44995,-121.06653
93638,North Ranger Station Office,2245 W Greenway Rd,37.62499,-121.10751
93639,Stevens-Haustgen House,614 E Adams St,37.44959,-121.06584
93640,Shemer Art Center & Museum,5005 E Camelback Rd,37.50502,-121.97213
93641,Tenth St Wash Park,1001 E Townley Ave,37.56552,-121.05983
93642,Solano Park,5625 N 17th Ave,37.51887,-121.09423
93643,Fire Station 21,1212 S 27th Ave,37.43622,-121.11767
93644,Desert Storm Park,1700 E Colter St,37.51371,-121.04558
93645,Rosson House,115 N 6th St,37.4502,-121.06591
93646,Playa Margarita Park,3615 W Roeser Rd,37.399,-121.1362
93647,Alkire Pool,1602 W Pima St,37.43766,-121.09504
93648,Laveen Village Park,3146 W Vineyard Rd,37.38447,-121.12682
93649,Encanto District Office,2300 N 17th Ave,37.47344,-121.09679
93650,Tovrea Castle at Carraro Heights,5025 E Van Buren St,37.4482,-121.97172
93651,Kuban park,3275 W Sherman St,37.43972,-121.12941
93652,GR Herberger Park,5802 E Indian School Rd,37.49093,-121.95666
93653,Winship House,216 W Portland St,37.46027,-121.07718
93654,Encanto 9-Hole Pro Shop,2308 N 17th Ave,37.47393,-121.09625
93655,Muriel Smith Rec Center,2230 W Roeser Rd,37.39899,-121.10557
93656,Paradise Valley Transit Center,4711 E Paradise Village Pkwy N,37.60478,-121.9791
93657,PHX Building 136,2635 E Air Ln,37.44315,-121.02373
93658,Thomas House,609 E Adams St,37.44918,-121.06586
93659,Norton House,2700 N 15th Ave,37.4772,-121.09199
93660,PHX Building 210,1248 S 25th St,37.43559,-121.02942
93661,Historic Fire Station 25,4032 N 59th Ave,37.49385,-121.18681
93662,Palo Verde Pro Shop,6215 N 15th Ave,37.52806,-121.09071
93663,Holiday Park,4530 N 67th Ave,37.50372,-121.20428
93664,Green Valley Park,2243 S 14th St,37.42638,-121.05123
93665,Little Canyon Park,3201 W Missouri Ave,37.51582,-121.1284
93666,Bret Tarver Learning Center,1416 N 35th Ave,37.46571,-121.13493
93667,Central Park,140 E Tonto St,37.43868,-121.0719
93668,Dust Devil Park,10645 W Camelback Rd,37.50728,-121.28885
93669,Bouvier-Teeter House,622 E Adams St,37.44961,-121.06566
93670,24th St/Baseline Park & Ride,7415 S 24th St,37.37949,-121.02952
93671,Papago Ramadas,625 N Galvin Pkwy,37.45484,-121.9473
93672,Valley Garden Center,1809 N 15th Ave,37.46822,-121.09109
93673,Paradise Greens,16001 N 25th St,37.6319,-121.02746
93674,Palomino Park,15815 N 30th St,37.63005,-121.01667
93675,Mountain View Tennis Center,1218 E Grovers Ave,37.64787,-121.05906
93676,Sweetwater Park,13230 N 44th St,37.60572,-121.98705
93677,79th Ave / I-10 Park & Ride,7805 W McDowell Rd,37.46503,-121.22855
93678,Sunnyslope Transit Center,8927 N 3rd St,37.56708,-121.06929
93679,Command Training Center,7717 N 27th Ave,37.54993,-121.11661
93680,La Pradera Maintenance Yard,6830 N 39th Ave,37.53757,-121.14326
93681,Fire Driver Training Bldg,2425 W Lower Buckeye Rd,37.42171,-121.11038
93682,Dynamite Park,4550 E Dynamite Blvd,37.73472,-121.13662
93683,Sunnyslope - Youth Center,1702 W Peoria Ave,37.58257,-121.09531
93684,Sueno Park,4401 W Encanto Blvd,37.47141,-121.15385
93685,Encanto Park Clubhouse,2605 N 15th Ave,37.47607,-121.08794
93686,Santa Maria Park,3425 S 71st Ave,37.4176,-121.21139
93687,Metrocenter Park & Ride,9451 N Metro Pkwy W,37.57287,-121.12342
93688,DVT Maintenance Bldg West,702 W Deer Valley Dr,37.68408,-121.0921
93689,North Mountain Visitor Center,12950 N 7th St,37.59855,-121.06681
93690,PHX Building 127,2505 E Air Ln,37.44364,-121.02734
93691,DVT Hangar 8,930 W Deer Valley Dr,37.68455,-121.08645
93692,Baird Machine Shop,623 E Adams St,37.44921,-121.06564
93693,Moon Valley Park,502 W Coral Gables Dr,37.62652,-121.0814
93694,PHX Mohave Parking Lot South,2010 S 24th St,37.42863,-121.03168
93695,PHX Building 123,2535 E Air Ln,37.443,-121.02808
93696,Aguila Golf Pro Shop,8440 S 35th Ave,37.36997,-121.13985
93697,Sereno Park,5720 E Sweetwater Ave,37.60605,-121.95786
93698,Fire Station 34,50 N 51st Ave,37.44894,-121.16952
93699,27th Ave Landfill,3060 S 27th Ave,37.42025,-121.12489
93700,27th Ave Landfill,3060 S 27th Ave,37.42025,-121.12489
93701,PHX Maintenance Support,3728 E Jackson St,37.44553,-121.00896
93702,La Pradera Park,6830 N 39th Ave,37.53701,-121.14502
93703,Fire Station 14,1370 N 32nd Ave,37.46396,-121.12756
93704,DVT Hangar 12,702 W Deer Valley Dr,37.68473,-121.07958
93705,Fire Station 06,368 W Apache St,37.43041,-121.08008
93706,Granada Park,6505 N 20th St,37.53239,-121.0365
93707,Fire Station 13,2828 N 47th Pl,37.47884,-121.97863
93708,Grant Pool,707 S 3rd Ave,37.44085,-121.07665
93709,Police Air Support Hanger,702 W Deer Valley Dr,37.6864,-121.07341
93710,Buffalo Ridge Park,19250 N 16th St,37.65983,-121.0464
93711,Desert Broom Park,29805 N Cave Creek Rd,37.75205,-121.99397
93712,Monterey Park,350 E Oak St,37.47393,-121.06748
93713,Sun Ray Park,4059 E Ray Rd,37.31904,-121.99806
93714,Desert Horizon Park,16002 56th St,37.63186,-121.96249
93715,19th Ave Landfill,1851 W Lower Buckeye Rd,37.41923,-121.09676
93716,19th Ave Landfill,1851 W Lower Buckeye Rd,37.41923,-121.09676
93717,Surplus Ops,2820 S 22nd Ave,37.42193,-121.10736
93718,Senior Opportunities - West,1224 S 7th Ave,37.43591,-121.08267
93720,South Phoenix Youth Center,5245 S 7th St,37.39791,-121.06428
93721,Venturoso Park,14425 N 32nd St,37.61708,-121.01147
93722,Encanto Pool,2125 N 15th Ave,37.47242,-121.08985
93723,Manzanita Park,5500 S 31st Ave,37.39784,-121.12716
93724,Mtn View Community Center,1104 E Grovers Ave,37.64805,-121.05979
93725,Vernell Coleman Rec Center,830 W Tonto St,37.43887,-121.08397
93726,SR-51 /  Bell Road Park & Ride,3535 E Bell Rd,37.63983,-121.00544
93727,Building 3 - Archaeological Repository,4619 E Washington St,37.44677,-121.98579
93728,Desert Foothills Park,1010 E Marketplace SE,37.30573,-121.05969
93729,305 Parking Garage,305 Washington St,37.44771,-121.07841
93730,Foothills Court,1606 W Peoria Ave,37.58253,-121.09383
93731,Emergency Vehicle Operations Center,8645 W Broadway Rd,37.40246,-121.24456
93732,Desert Sky Transit Center,7887 W Thomas Rd,37.47913,-121.22875
93737,La Cascada II,229 E Ruth Ave,37.56272,-121.07027
93734,Cactus Park Irrigation Well,3101 W Cactus Rd,37.59619,-121.12552
93735,Fire Station 72,37027 N Cave Creek Rd,37.78501,-121.97151
93736,Windrose Villas,1520 W Peoria Ave,37.58261,-121.09186
93737,SR-51 / Shea Park & Ride,10203 N 32nd St,37.58056,-121.01121
93738,Fire Station 07,403 E Hatcher Rd,37.57124,-121.06814
93739,Fire Station 17,1531 E Missouri Ave,37.51616,-121.04834
93740,Central Station Transit Center,300 N Central Ave,37.45213,-121.0743
93741,Smith Park,4030 W Sherman St,37.44146,-121.14643
93742,Kid St Park - Atkinson Rec Cen,4535 N 23rd Ave,37.50364,-121.10791
93743,Thunderbird Teen Center,1106 E Grovers Ave,37.64866,-121.05969
93744,Fire Station 39,2276 W Southern Ave,37.39262,-121.10755
93745,Fire Station 22 - Admin,220 E Roeser Rd,37.40015,-121.07042
93746,Fire Station 28,7409 S 16th St,37.37928,-121.04683
93747,Fire Station 27,12449 N 32nd St,37.60042,-121.0128
93748,Fire Station 45,20030 N 26th St,37.66861,-121.02674
93749,So Mt Env Education Center,10409 S Central Ave,37.35081,-121.0761
