siteID,siteName,address,latitude,longitude
93750,Senior Services Meal Prep Facility,701 W Buchanan St,37.44266,-121.08271
93751,DVT Aircraft Maintenance Bays,702 W Deer Valley Dr,37.6849,-121.09206
93752,Fire Station 42,3246 W Greenway Rd,37.62564,-121.12924
93753,Verde Park Recreation Center,916 E Van Buren St,37.4519,-121.06135
93754,Visual Arts Building,220 E Moreland St,37.46156,-121.07041
93755,Fire Station 48,5230 W Happy Valley Rd,37.71101,-121.21177
93756,Foothills on the Preserve,1525 E Cheryl Dr,37.57746,-121.04936
93757,DVT Hangar 18,700 W Deer Valley Dr,37.68484,-121.07618
93758,Mountain View Pool,1104 E Grovers Ave,37.64822,-121.05983
93759,Fire Station 58,4718 W Dobbins Rd,37.36379,-121.16121
93760,Adam Diaz Senior Center,4115 W Thomas Rd,37.48002,-121.148
93761,Fire Station 15,4730 N 43rd Ave,37.50634,-121.15196
93762,Fire Station 46,15402 E Marketplace Way,37.3068,-121.05216
93763,Rio Salado Parking,2801 S 7th Ave,37.42072,-121.08086
93764,El Prado Pool,6428 S 19th Ave,37.38697,-121.10165
93765,Fire Station 23,4416 S 32nd St,37.40592,-121.01316
93766,Fire Station 31,5730 E Thunderbird Rd,37.61189,-121.95749
93767,Desert Meadows,16819 N 42nd Ave,37.63726,-121.14788
93768,2705 Building,2705 N 15th Ave,37.47702,-121.09021
93769,PHX 42nd St Employee Lot,4000 E Sky Harbor Blvd,37.43801,-121.9866
93770,Coronado Pool,1717 N 12th St,37.46758,-121.05589
93771,DVT Hangar 22,702 W Deer Valley Dr,37.68487,-121.07599
93772,Salt River SC Storage,3045 S 22nd Ave,37.41941,-121.10409
93773,Hayden Park,322 W Tamarisk St,37.40492,-121.07888
93774,Fire Station 40,3838 N 83rd Ave,37.49143,-121.23818
93775,Cave Creek Park - Cholla,2505 W Cholla St,37.58927,-121.11324
93776,Fire Station 49,3750 E Dynamite Blvd,37.74146,-121.99608
93777,DVT Hangar 27,702 W Deer Valley Dr,37.6931,-121.0808
93778,I-17 / Bell Park & Ride,16808 N Black Canyon Hwy,37.63888,-121.11787
93779,Fire Station 05,1840 E Cambridge Ave,37.47784,-121.04171
93780,Fire Station 20,726 W Glendale Ave,37.53881,-121.08345
93781,Esteban Park,3745 E Roeser Rd,37.39807,-121.00995
93782,Deck Park Vista,1215 N 3rd St,37.46104,-121.06836
93783,Acacia Library,746 E Townley Ave,37.5661,-121.06436
93784,Sand Dollar,18410 N 27th Ave,37.65324,-121.11764
93785,Fire Station 16,1414 E Mohave St,37.43184,-121.05141
93786,Fire Station 55,26700 N 27th Ave,37.72622,-121.11739
93787,Fire Station 35,646 E Paradise Ln,37.63731,-121.06592
93788,Cave Creek Golf Clubhouse,15202 N 19th Ave,37.61719,-121.10638
93789,E. McLoughlin Comm Center,1150 S 7th Ave,37.43726,-121.08301
93790,Circle K Park,1346 E South Mountain Ave,37.37113,-121.0552
93791,Fire Station 24,2602 N 43rd Ave,37.47709,-121.15208
93792,Fire Station 38,5002 E Warner Rd,37.37296,-121.9786
93793,Ocotillo Library,102 W Southern Ave,37.3927,-121.07468
93794,Shadow Mountain Senior Center,3546 E Sweetwater Ave,37.60222,-121.17414
93795,Deer Valley Pool,19400 N 19th Ave,37.66281,-121.10041
93796,Fire Station 37,2409 W Cactus Rd,37.59628,-121.12111
93797,Fire Station 36,21602 N 9th Ave,37.68197,-121.08565
93798,Deem Hills Rec Area,5050 W Andrea Ln,37.72783,-121.16649
93799,FEMA Warehouse,2450 S 22nd Ave,37.47471,-121.10744
93800,Fire Station 04,1601 N 3rd Ave,37.46609,-121.07803
93801,PHX West Economy Parking Lot,2910 E Buckeye Rd,37.4363,-121.01935
93802,Fire Station 37,16602 N 40th St,37.63735,-121.99459
93803,Fire Station 26,3701 W Rose Ln,37.52718,-121.13036
93804,Fire Station 22,230 E Roeser Rd,37.39989,-121.07017
93805,East District Office,1001 N 52nd St,37.45905,-121.96926
93806,South Mountain Detectives Building,400 W Southern Ave,37.39272,-121.07889
93807,Century Library,1750 E Highland Ave,37.50615,-121.04354
93808,Cave Creek Park - Cactus,2400 W Cactus Rd,37.59789,-121.11078
93809,PHX Tonto East Parking,986 S 24th St,37.43884,-121.03219
93810,Traffic Services Bldg,1101 E Jefferson St,37.44692,-121.05868
93811,University Pool,1002 W Van Buren St,37.45236,-121.08739
93812,El Oso Park,3451 N 75th Ave,37.48808,-121.21857
93813,Driver Training Bldg with Offices,3535 S 35th Ave,37.41483,-121.12974
93815,Helen Drake Senior Center,7600 N 27th Ave,37.54836,-121.11773
93816,Sign Shop,4035 W Glenrosa Ave,37.49831,-121.14723
93817,Neighborhood Resource Center,2405 E Broadway Rd,37.40613,-121.10959
93818,40th St  /  Pecos Park Transit Center,17010 S 40th St,37.29352,-121.99825
93819,Fire Station 11,2727 E Roosevelt St,37.45814,-121.02274
93820,Lath House Pavilion,601 E Monroe St,37.45008,-121.06548
93821,Fire Station 56,3210 W Canotia Pl,37.80107,-121.1289
93822,Broadway Heritage Resource Ctr,2405 E Broadway Rd,37.40613,-121.10959
93823,Fire Station 61,1925 E Indian School Rd,37.49423,-121.04006
93824,Barrios Unidos Park,1501 E Mohave St,37.43034,-121.05072
93825,Fire Station 60,2405 W Townley Ave,37.56523,-121.121
93826,Fire Station 10,2731 N 24th Dr,37.47881,-121.12137
93827,Longview Neighborhood Rec Center,4040 N 14th St,37.49426,-121.05192
93828,Marivue Park,5625 W Osborn Rd,37.48597,-121.18
93829,Harmon Gym,1425 S 5th Ave,37.43485,-121.08016
93830,DVT Hangar 36,22500 N 4th Ave,37.69309,-121.0805
93831,Fire Station 54,9820 W Campbell Ave,37.50172,-121.2707
93832,Fire Station 52,21650 N Tatum Blvd,37.68302,-121.97696
93837,Sunnyslope Community Cntr - Main,802 E Vogel Ave,37.57374,-121.06303
93834,Fire Station 44,7117 W Mcdowell Rd,37.46532,-121.21242
93835,Sunnyslope Comm Cntr - Gym,802 E Vogel Ave,37.57374,-121.06303
93836,DVT Hangar 45,702 W Deer Valley Dr,37.69315,-121.07705
93837,Ed Pastor Transit Center,10 W Broadway Rd,37.40706,-121.07444
93838,Phoenix Center for the Arts,1202 N 3rd St,37.46166,-121.06988
93839,PHX Tonto West Parking,2325 E Sky Harbor Cir North,37.44089,-121.03578
93840,Book Mobile Warehouse,1370 N 29th Dr,37.46341,-121.12371
93841,John F Long  Family Services Center,3454 N 51st AVE,37.48969,-121.17083
93842,David Uribe Pool,3801 W Cactus Rd,37.59457,-121.14073
93843,Fire Station 57,1660 W Dobbins Rd,37.36516,-121.09402
93844,Maryvale Pool,4444 N 51st Ave,37.50138,-121.16957
93845,Mountain Park Ranch,15325 S Mountain Pkwy,37.30862,-121.99966
93846,Yucca Library,5648 N 15th Ave,37.51988,-121.09158
93847,McDowell Senior Center,1845 E McDowell Rd,37.46524,-121.04143
93848,Fire Station 18,5019 N 23rd Ave,37.51043,-121.10784
93849,Fire Station 08,1025 E Polk St,37.45261,-121.05925
93850,Housing Admin Bldg,870 E Jefferson St,37.44737,-121.06271
93851,Desert Broom Library,29710 N Cave Creek Rd,37.75394,-121.99375
93852,Telephone Pioneer Park,1946 W Morningside Dr,37.6492,-121.10168
93853,Fire Station 59,1211 S 65th Ave,37.43776,-121.19748
93854,Saguaro LIbrary,2808 N 46th St,37.47872,-121.98299
93855,Fire Station 32,7620 S 42nd Pl,37.37724,-121.99272
93856,Papago Sports Complex,1802 N 64th St,37.46879,-121.94507
93857,Starlight Pool,7810 W Osborn Rd,37.48796,-121.22839
93858,Planning & Development Bldg,438 W Adams Street,37.44962,-121.07979
93859,Pierce Park,4501 E Oak St,37.47137,-121.9839
93860,A.E. England Building,424 N Central Ave,37.45322,-121.07424
93861,Sunnyslope Police Station,750 W Peoria Ave,37.58277,-121.08305
93862,Fire Station 03,1257 W Pierce St,37.45574,-121.09092
93863,Fire Station 12,4247 N 32nd St,37.49858,-121.01238
93864,Glenrosa Solid Waste Bldg,4020 W Glenrosa Ave,37.49905,-121.1463
93865,Eastlake Comm Ctr & Gym,1545 E Jefferson St,37.44706,-121.04909
93866,Roosevelt Pool,6246 S 7th St,37.38896,-121.06573
93867,Fire Station 29,3949 E Air Ln,37.44383,-121.01552
93868,PHX City Hangar,2725 E Air Ln,37.44374,-121.02276
93869,Cielito Pool,3402 W Campbell Ave,37.50373,-121.13226
93870,Fire Station 09,370 E Fairmount Ave,37.49329,-121.06836
93871,Heritage Garage,125 N 5th St,37.44993,-121.06693
93873,Mountain Vista Park,13647 S 50th St,37.32304,-121.97582
93874,Facilities Management Bldg,2631 S 22 Ave,37.42323,-121.10512
93875,Ironwood Library,4373 E Chandler Blvd,37.30481,-121.98986
93876,Desert Sage Library,7602 W Encanto Blvd,37.47394,-121.22359
93877,Sunnyslope Family Services Center,914 W Hatcher Rd,37.57226,-121.08567
93878,DVT Terminal,702 W Deer Valley Dr,37.68551,-121.08303
93879,Fire Station 50,20225 N 35Th Ave,37.67053,-121.13404
93880,Cortez Park Pool,3434 W Dunlap Ave,37.568,-121.13253
93881,PHX Executive Terminal,2908 E Sky Harbor Blvd,37.43787,-121.01944
93882,Graffiti Warehouse,3725 W Flower St,37.48479,-121.12978
93883,PHX RCC Small Ops,1712 E Rental Car Way,37.42848,-121.04558
93884,Juniper LIbrary,1825 W Union Hills Dr,37.65456,-121.09805
93885,Encanto Maintenance and Warehouse,1802 W Encanto Blvd,37.47386,-121.09774
93886,Fire Station 25,4010 N 63rd Ave,37.49352,-121.19563
93887,Desert Horizon Precinct,16030 N 56th St,37.63229,-121.95987
93888,Harmon Library,1325 S 5th Ave,37.43594,-121.08007
93889,Fire Station 30,2701 W Belmont Ave,37.54895,-121.11758
93890,South Mountain Senior Center,502 E Alta Vista Rd,37.38957,-121.07018
93891,MDC/SVD,425 E Buckeye Rd,37.43579,-121.06823
93892,Hermoso Park,2030 E Southern Ave,37.39535,-121.03778
93893,Travis L Williams Family Services Center,4732 S Central Ave,37.4035,-121.07468
93894,South Mountain Precinct,400 W Southern Ave,37.39318,-121.0791
93895,Fire Dept - Special Operations,2430 S 22nd Ave,37.42534,-121.10713
93896,Maryvale Precinct,6180 W Encanto Blvd,37.47375,-121.19224
93897,Central Precinct,1902 S 16th St,37.42907,-121.04925
93898,Los Olivos Park - Devonshire Center,2802 E Devonshire Ave,37.49715,-121.02009
93899,Fire Station 41,2501 W Morningside Dr,37.64841,-121.11314
93900,South Mountain Community Center,6235 S 2nd St,37.38904,-121.07058
93901,Skunk Creek Landfill,2920 W Happy Valley Rd,37.71235,-121.12473
93902,Skunk Creek Landfill,2920 W Happy Valley Rd,37.71235,-121.12473
93903,Glenrosa Fleet Services,4015 W Glenrosa Ave,37.49832,-121.14539
93904,Northern Command,302 E Union Hills Dr,37.65494,-121.06905
93905,Fire Station 01,323 N 4th Ave,37.45222,-121.0786
93906,Cactus Park Precinct,12220 N 39th Ave,37.59709,-121.14341
93907,Cholla Library,10050 Metro Parkway East,37.57806,-121.11981
93908,Salt River Fleet Services,3045 S 22nd Ave,37.41953,-121.10455
93909,Paradise Valley Community Cntr,17642 N. 40th ST,37.64546,-121.99698
93910,Agave Library,23550 N 36th AVE,37.69943,-121.14027
93911,Desert West Community Center,6501 W Virginia Ave,37.47639,-121.20083
93912,Washington Activity Center,2240 W Citrus Way,37.53025,-121.10757
93913,Fire Station 43,4110 E Chandler Blvd,37.30564,-121.9946
93914,Glenrosa Park Admin,4155 W Glenrosa Ave,37.49805,-121.14791
93915,Cesar Chavez Library,3635 W Baseline Rd,37.37752,-121.1366
93916,Deer Valley Community Center,19602 N 19th Ave,37.66382,-121.10199
93917,City Clerk Cust Srv Center,2640 S 22nd Ave,37.42267,-121.10682
93918,Steele Indian School Restroom,300 E Indian School Rd,37.49881,-121.06911
93919,Mesquite Library,4525 E Paradise Village Pkwy,37.60467,-121.98369
93920,Signal Shop,2141 E Jefferson St,37.44681,-121.03516
93921,Design & Construction Management Bldg,1034 E Madison St,37.44603,-121.05992
93922,PHX DCS Building,500 S 24th St,37.44344,-121.03169
93923,Historic City Hall,17 S 2nd Ave,37.44777,-121.07575
93924,Paradise Valley Pools,17648 N 40th St,37.64741,-121.99742
93925,Police Air Support,702 W Deer Valley Dr,37.68663,-121.07341
93926,PHX Aviation Admin Building,3420 E Sky Harbor Blvd,37.43622,-121.00661
93927,PHX Bus Maint Facility,2425 E Buckeye Rd,37.43605,-121.03748
93928,Estrella Mountain Precinct,2121 S 99th Ave,37.42539,-121.2675
93929,Black Mountain Precinct,37355 N Cave Creek Rd,37.78771,-121.96909
93930,Southern Command,3443 S Central Ave,37.41464,-121.07255
93931,Memorial Hall,300 E Indian School Rd,37.49777,-121.06967
93932,PHX Fire Station 19,3547 E Sky Harbor Blvd,37.43421,-121.0056
93937,Maryvale Terrace,4545 N Maryvale Pkwy,37.5036,-121.17064
93934,Mountain View Precinct,2075 E Maryland Ave,37.52986,-121.03588
93935,PHX Operations Center,3700 E Sky Harbor Blvd,37.43566,-121.01214
93936,Pueblo Grande Museum,4619 E Washington St,37.44675,-121.98479
93937,Recruit Training Building,2425 W Lower Buckeye Rd,37.41996,-121.12138
93938,Salt River Service Center Office,3045 S 22nd Ave,37.41902,-121.10581
93939,Rose Mofford,9837 N 25th Ave,37.57471,-121.11081
93940,Cave Creek Park- Sweetwater,2409 W Sweetwater Ave,37.60498,-121.11051
93941,Reach 11 Soccer Bldg,2425 E Deer Valley Dr,37.68389,-121.02275
93942,PHX Building A - Cargo,1247 S 27th St,37.43463,-121.02253
93943,Japanese Friendship Garden,1215 N 3rd Ave,37.461,-121.07676
93944,Phoenix Theatre,100 E McDowell Rd,37.4668,-121.0721
93945,PHX Building B - Cargo,1249 S 27th St,37.43466,-121.02344
93946,Goelet A Beuf Community Center,3435 W. Pinnacle Peak Rd,37.69624,-121.13291
93947,Luke Krohn Apartments,1940 1/2 E. Villa St,37.45687,-121.04122
93948,Ambassador West,340 N 5th Ave,37.45281,-121.0804
93949,Maryvale Community Center,4402 N 51st Ave,37.50052,-121.17223
93950,PHX East Econ Pkg Garage,4445 E Sky Harbor Blvd,37.43543,-121.98391
93951,Herberger Theater,222 E Monroe St,37.45104,-121.07079
93952,PHX Facilities & Services,2515 E Buckeye Rd,37.43647,-121.02764
93953,Fire Admin - Ops Phase 1,150 S 12th St,37.44574,-121.0577
93954,Sunnyslope Manor,205 E Ruth Ave,37.56282,-121.07142
93955,PineTower,2936 N 36th St,37.48206,-121.00484
93956,Fillmore Gardens,802 N 22nd Pl,37.45673,-121.03712
93957,Fire Resource Management,2625 S 19th Ave,37.42384,-121.09864
93958,Okemah Bldg,3828 E Anne St,37.4146,-121.99711
93959,Equipment Mgmt Complex,2441 S 22 Ave,37.42482,-121.10515
93960,PHX Consolidated Office Building,2485 E Buckeye Rd,37.43583,-121.03144
93961,PHX Building C - Cargo,1251 S 25th St,37.43504,-121.02546
93962,Vision Partnership,3945 E Broadway Rd,37.40805,-121.7462
93964,PHX Building 1302,2739 E Washington St,37.44778,-121.02183
93965,Cesar Chavez Park,7858 S 35th Ave,37.37291,-121.13628
93966,PHX Terminal 2,3200 E Sky Harbor Blvd,37.43619,-121.01359
93967,Union Hills Svc Cntr Main,202 E Union Hills Dr,37.65486,-121.07616
93968,Symphony Hall,75 N 2nd St,37.44885,-121.07058
93969,AHQ2 Building 8,2425 W Lower Buckeye Rd,37.41987,-121.11055
93970,PCC East Garage,601 E Washington St,37.44769,-121.06636
93971,Pecos Park - Community Center,17010 S 48th St,37.29166,-121.98354
93972,Sidney P Osborn Apartments,1730 E Moneroe St,37.45039,-121.0445
93973,Evidence Lot/Warehouse,100 E Elwood St,37.41491,-121.07016
93974,Police Academy,10001 S 15th Ave,37.35426,-121.08745
93975,Fire Admin - Ops Phase 2,150 S 12th St,37.44574,-121.0577
93976,Regency Garage,121 E Adams St,37.44906,-121.07187
93977,Adams St Garage,310 W Adams St,37.44947,-121.07818
93978,PCC South Bldg,95 S 3rd St,37.44731,-121.06939
93979,Phoenix Municipal Courts Bldg,300 W Washington St,37.44877,-121.07832
93980,Central Library - Burton Barr,1221 N Central Ave,37.46323,-121.07286
93981,27th Ave Transfer Stn,3060 S. 27th Ave,37.41652,-121.12126
93982,PHX South Air Cargo,3002 E Old Tower Rd,37.42462,-121.01578
93983,Phoenix Art Museum,1625 N Central Ave,37.46698,-121.07257
93984,North Gateway Transfer Station,30205 N Black Canyon Hwy,37.76058,-121.11647
93985,Police Crime Lab,621 W Washington St,37.44766,-121.08191
93986,Family Advocacy Center,2120 N Central Ave,37.47141,-121.07443
93987,Police Headquarters,620 W Washington St,37.44877,-121.08198
93988,PHX Rental Car Center,1795 E Sky Harbor Cir S,37.43014,-121.0451
93989,Phoenix City Hall,200 W Washington St,37.44879,-121.07707
93991,PCC North & West Bldgs,100 N 3rd St,37.44981,-121.07045
93992,PHX Terminal 3,3400 E Sky Harbor Blvd,37.43543,-121.00829
93993,PHX Terminal 4,3800 E Sky Harbor Blvd,37.43549,-121.99787