Site ID,Department,Current Solar,Electric Utility,Electricity Usage,Peak Electric Demand,Natural Gas Usage,Energy Use Intensity
93498,Aviation,0,PG&E,1,0,0,0
93499,Parks,0,PG&E,12,0,0,0
93500,Parks,0,PG&E,77,0,0,0
93501,Parks,0,PG&E,242,0,0,0
93502,Parks,0,SJCE,317,0,0,0
93503,Parks,0,SJCE,489,0,0,0
93504,Parks,0,SJCE,552,0,0,0
93505,Aviation,0,PG&E,671,0,0,0
93506,Parks,0,PG&E,749,0,0,0
93507,Parks,0,SJCE,888,0,0,0
93508,Parks,0,SJCE,896,1,0,0
93509,Parks,0,PG&E,974,0,0,0
93510,Human Services,0,PG&E,990,0,0,0.11
93511,Aviation,0,PG&E,1141,0,0,0.95
93512,Aviation,0,PG&E,1364,0,0,0
93513,Aviation,0,PG&E,1374,0,0,1.14
93514,Aviation,0,PG&E,1471,0,0,1.22
93515,Parks,0,PG&E,1579,0,0,0
93516,Aviation,0,PG&E,1608,0,0,1.4
93517,Neighborhood,0,PG&E,1640,0,0,0
93518,Parks,0,SJCE,2169,2,0,0
93519,Aviation,0,PG&E,2465,0,0,0
93520,Parks,0,PG&E,2734,0,0,0
93521,Aviation,0,PG&E,3036,0,0,2.53
93522,Parks,0,PG&E,3135,0,0,22.33
93523,Parks,0,SJCE,3264,2,0,0
93524,Streets,0,PG&E,3367,0,17,0
93525,Parks,0,PG&E,3585,0,0,1.34
93526,Parks,0,PG&E,3968,0,0,0
93527,Parks,0,PG&E,3975,0,0,0
93528,Housing,0,PG&E,4342,0,0,0
93529,Parks,0,PG&E,4360,0,0,0
93530,Parks,0,PG&E,4389,0,0,0
93531,Parks,0,PG&E,4622,0,0,0
93532,Parks,0,PG&E,4717,9,0,0
93533,Aviation,0,PG&E,4763,0,0,3.97
93534,Parks,0,PG&E,5164,0,0,5.41
93535,Police,0,PG&E,5451,0,0,0
93536,Parks,0,PG&E,5502,0,0,0
93537,Parks,0,PG&E,5604,0,0,0
93538,Aviation,0,PG&E,5638,0,0,4.66
93539,Parks,0,PG&E,5664,0,0,0
93540,Parks,0,SJCE,5670,2,0,0
93541,Parks,0,PG&E,5682,0,0,0
93542,Parks,0,PG&E,5723,0,0,0
93543,Parks,0,PG&E,5885,0,0,0
93544,Parks,0,PG&E,5936,0,0,0
93545,Parks,0,PG&E,6210,0,0,0
93546,Parks,0,PG&E,6301,0,0,28.27
93547,Parks,0,PG&E,6644,0,0,0
93548,Public Transit,8,SJCE,6956,38,0,0
93549,Parks,0,PG&E,7036,0,0,0
93550,Police,0,SJCE,7205,3,0,0
93551,Parks,0,PG&E,7256,0,0,0
93552,Parks,0,SJCE,7539,6,0,0
93553,Parks,0,PG&E,7843,0,0,0
93554,Aviation,0,PG&E,8171,0,0,7.88
93555,Parks,0,PG&E,8361,0,605,11.69
93556,Parks,0,PG&E,8369,18,0,0
93557,Parks,0,PG&E,8452,0,0,0
93558,Parks,0,PG&E,8625,0,0,13.55
93559,Aviation,0,PG&E,8722,0,0,7.12
93560,Parks,0,PG&E,9034,0,0,0
93561,Parks,0,SJCE,9185,29,0,1.81
93562,Parks,0,PG&E,9193,0,0,0
93563,Parks,0,SJCE,9861,280,0,0
93564,Parks,0,PG&E,10408,0,0,0
93565,Aviation,0,PG&E,10417,1,0,7.61
93566,Parks,0,PG&E,10507,7,0,0
93567,Parks,0,PG&E,10885,0,0,0
93568,Housing,0,PG&E,10979,0,0,0
93569,Parks,0,PG&E,11180,0,0,0
93570,Parks,0,PG&E,11796,0,0,0
93571,Parks,0,PG&E,12332,0,0,0
93572,Parks,0,PG&E,12544,8,0,2.54
93573,Parks,0,PG&E,12921,64,0,0
93574,Housing,0,PG&E,12980,0,0,0
93575,Parks,0,PG&E,13704,14,0,0
93576,Parks,0,PG&E,13850,0,0,0
93577,Parks,0,PG&E,14035,0,0,0
93578,Parks,0,PG&E,14224,0,0,0
93579,Aviation,0,PG&E,14232,0,0,1.51
93580,Aviation,0,PG&E,14349,0,0,0
93581,Parks,0,SJCE,14939,16,0,0
93582,Housing,41,PG&E,15040,0,0,0
93583,Aviation,0,PG&E,15067,0,0,0
93584,Parks,0,PG&E,15274,0,0,4.28
93585,Parks,0,PG&E,16289,0,0,0
93586,Parks,0,PG&E,16754,0,0,0
93587,Parks,0,PG&E,16856,2,0,0
93588,Parks,0,SJCE,17040,19,0,0
93589,Aviation,0,PG&E,17074,0,0,0
93590,Parks,0,PG&E,17678,0,0,0
93591,Parks,0,SJCE,18068,23,0,0
93592,Parks,0,PG&E,18166,0,0,0
93593,Fire,0,PG&E,18214,0,56,27.92
93594,Parks,0,SJCE,19229,101,0,0
93595,Parks,0,SJCE,19883,28,0,0
93596,Parks,0,PG&E,19977,0,651,48.17
93597,Housing,0,PG&E,20508,0,0,1.15
93598,Parks,0,PG&E,21008,0,0,0
93599,Parks,0,PG&E,21076,0,0,0
93600,Aviation,0,PG&E,21251,0,0,0
93601,Parks,0,PG&E,21561,0,0,84.66
93602,Parks,0,PG&E,21625,0,0,0
93603,Parks,0,SJCE,21680,23,0,0
93604,Parks,0,PG&E,22601,0,0,27.84
93605,Parks,0,PG&E,23022,0,0,0
93606,Parks,0,SJCE,23035,17,0,0
93607,Fire,0,PG&E,23193,0,0,9.11
93608,Public Transit,30,PG&E,23223,0,0,0
93609,Parks,0,PG&E,23908,0,0,0
93610,Parks,0,PG&E,24358,0,0,0
93611,Parks,0,PG&E,24663,76,0,0
93612,Parks,0,PG&E,24929,0,0,0
93613,Parks,0,PG&E,25073,0,0,0
93614,Parks,0,PG&E,25597,28,98,19.94
93615,Parks,0,PG&E,26043,0,0,0
93616,Parks,0,SJCE,26358,50,0,0
93617,Parks,0,SJCE,26360,37,0,0
93618,Aviation,0,PG&E,26494,0,0,0
93619,Parks,0,PG&E,26698,0,0,31.24
93620,Parks,0,SJCE,27599,11,210,6.47
93621,Parks,0,PG&E,28187,0,0,0
93622,Parks,0,SJCE,28249,44,0,0
93623,Parks,0,PG&E,29580,0,0,0
93624,Aviation,0,PG&E,29788,0,0,19.91
93625,Convention,0,PG&E,30714,0,0,0
93626,Parks,0,PG&E,30869,0,0,0
93627,Aviation,0,PG&E,30904,0,0,0
93628,Parks,0,SJCE,31010,29,0,0
93629,Parks,0,PG&E,31231,0,0,0
93630,Parks,0,SJCE,31232,40,0,0
93631,Parks,0,SJCE,31542,19,0,0
93632,Aviation,0,PG&E,31699,0,0,27.66
93633,Parks,0,SJCE,31806,245,0,0
93634,Parks,0,PG&E,32167,0,0,13.23
93635,Parks,0,PG&E,32663,0,50,11.69
93636,Parks,0,SJCE,32706,10,0,0
93637,Parks,0,PG&E,32743,0,0,0
93638,Parks,0,PG&E,32966,0,0,29.58
93639,Parks,0,PG&E,33028,0,0,0
93640,Parks,0,SJCE,33500,34,932,36.58
93641,Parks,0,PG&E,33557,0,0,0
93642,Parks,0,SJCE,33763,96,0,0
93643,Fire,0,PG&E,33943,24,660,37.23
93644,Parks,0,SJCE,33975,27,0,0
93645,Parks,0,PG&E,34203,0,0,0
93646,Parks,0,SJCE,34839,101,0,0
93647,Parks,0,PG&E,34912,0,58,0
93648,Parks,0,SJCE,35967,42,0,0
93649,Parks,0,PG&E,36867,0,0,24.12
93650,Parks,0,PG&E,36966,0,0,21.5
93651,Parks,0,PG&E,36981,0,0,0
93652,Parks,0,SJCE,37340,54,0,0
93653,Parks,0,PG&E,37714,0,0,0
93654,Golf,0,PG&E,37915,0,489,48.34
93655,Parks,0,SJCE,37978,50,0,0
93656,Public Transit,0,PG&E,40153,0,0,824.31
93657,Aviation,0,PG&E,40172,0,0,25.75
93658,Parks,0,PG&E,40201,0,0,0
93659,Parks,0,PG&E,40264,0,0,0
93660,Aviation,0,PG&E,41060,0,0,0
93661,Fire,0,SJCE,41139,16,183,31.85
93662,Golf,0,SJCE,42159,13,0,43.62
93663,Parks,0,SJCE,42373,64,29,0
93664,Parks,0,PG&E,42951,0,0,0
93665,Parks,0,SJCE,43058,276,0,0
93666,Parks,0,PG&E,43500,22,0,0
93667,Parks,0,PG&E,43978,28,0,0
93668,Parks,7,SJCE,44239,71,0,0
93669,Parks,0,PG&E,44400,30,0,0
93670,Public Transit,24,SJCE,45988,11,0,0
93671,Parks,0,SJCE,47150,21,0,0
93672,Parks,0,PG&E,47491,46,604,0
93673,Housing,0,PG&E,47520,58,0,0
93674,Parks,0,PG&E,48213,0,0,0
93675,Parks,0,PG&E,48521,19,0,30.48
93676,Parks,0,PG&E,48830,111,0,0
93677,Public Transit,0,SJCE,48870,31,0,354.5
93678,Public Transit,0,PG&E,49266,0,0,684.71
93679,Fire,0,SJCE,49810,20,201,38.12
93680,Parks,0,SJCE,49902,31,0,29.03
93681,Fire,10,PG&E,50580,0,0,17.24
93682,Parks,0,PG&E,50637,34,0,0
93683,Parks,0,PG&E,51420,49,0,25.11
93684,Parks,0,SJCE,51565,184,0,0
93685,Golf,0,PG&E,51726,38,1180,41.35
93686,Parks,0,SJCE,52245,41,0,0
93687,Public Transit,0,PG&E,52341,0,0,2055.03
93688,Aviation,0,PG&E,53266,38,0,35.21
93689,Parks,3,PG&E,53488,55,0,16.8
93690,Aviation,0,PG&E,54773,30,0,10.15
93691,Aviation,0,PG&E,57143,0,0,0
93692,Parks,0,PG&E,58179,18,0,0
93693,Parks,0,PG&E,58323,31,0,0
93694,Aviation,0,PG&E,59572,0,81,0
93695,Aviation,0,PG&E,60094,40,0,52.43
93696,Golf,0,SJCE,60180,18,0,31.5
93697,Parks,0,PG&E,60303,0,0,0
93698,Fire,0,SJCE,60649,17,153,35.43
93699,Public Works,0,PG&E,62086,30,0,0
93700,Public Works,0,PG&E,62086,30,0,0
93701,Aviation,0,PG&E,62810,25,0,0
93702,Parks,0,SJCE,64060,286,0,0
93703,Fire,0,PG&E,64329,0,693,76.65
93704,Aviation,0,PG&E,65651,0,0,0
93705,Fire,0,PG&E,65883,0,568,56.89
93706,Parks,0,SJCE,67472,119,0,0
93707,Fire,0,SJCE,67641,20,488,78.22
93708,Parks,0,PG&E,67953,50,0,0
93709,Police,0,PG&E,68009,0,0,0
93710,Parks,0,PG&E,68154,70,0,0
93711,Parks,0,PG&E,68725,112,0,0
93712,Parks,0,PG&E,69684,0,0,0
93713,Parks,0,SJCE,69836,263,0,0
93714,Parks,0,PG&E,70134,0,0,0
93715,Public Works,0,PG&E/SJCE,70493,47,0,0
93716,Public Works,0,PG&E/SJCE,70493,47,0,0
93717,Public Works,0,PG&E,71093,0,0,31.9
93718,Human Services,0,PG&E,71400,35,1167,42.62
93719,Aviation,0,PG&E,71832,21,0,0
93720,Parks,0,SJCE,71950,32,537,40.09
93721,Parks,0,PG&E,72781,0,0,0
93722,Parks,0,PG&E,73729,34,0,15.73
93723,Parks,0,SJCE,73754,342,0,0
93724,Parks,0,PG&E,74357,60,0,17.93
93725,Parks,0,PG&E,74498,31,0,31.95
93726,Public Transit,0,PG&E,74795,0,0,0
93727,Parks,0,PG&E,75974,22,0,69.17
93728,Parks,0,SJCE,76237,377,0,0
93729,Public Works,444,PG&E,76264,238,0,7.36
93730,Housing,0,PG&E,76297,0,0,5.76
93731,Police,0,SJCE,76301,32,0,92.18
93732,Public Transit,21,SJCE,76822,52,0,0
93733,Housing,0,PG&E,76960,31,0,4.33
93734,Parks,0,PG&E,76964,162,0,0
93735,Fire,14,PG&E,77100,30,2925,48.61
93736,Housing,0,PG&E,77328,84,0,0.28
93737,Public Transit,0,PG&E,77358,0,0,0
93738,Fire,0,PG&E,78261,21,681,67.71
93739,Fire,0,PG&E,79657,24,500,64.75
93740,Public Transit,24,PG&E,80489,23,0,63.2
93741,Parks,0,PG&E,81236,76,0,0
93742,Parks,0,SJCE,82364,69,0,69.64
93743,Parks,0,PG&E,82413,46,0,34.51
93744,Fire,0,SJCE,84151,21,533,75.62
93745,Fire,0,SJCE,87439,31,0,38.77
93746,Fire,0,SJCE,88797,24,706,59.16
93747,Fire,0,PG&E,89315,25,813,61.25
93748,Fire,0,PG&E,89409,24,771,85.22
93749,Parks,0,SJCE,90640,56,0,28.47
93750,Human Services,0,PG&E,91440,39,516,31.57
93751,Aviation,0,PG&E,92627,21,0,42.24
93752,Fire,0,PG&E,93135,32,0,63.64
93753,Parks,0,PG&E,93848,55,0,0
93754,Parks,0,PG&E,94058,61,0,25.56
93755,Fire,0,PG&E,95434,29,0,41.06
93756,Housing,0,PG&E,95860,23,0,0
93757,Aviation,0,PG&E,97255,24,0,20.33
93758,Parks,0,PG&E,97519,398,0,37.49
93759,Fire,0,SJCE,97693,37,937,55.63
93760,Human Services,0,SJCE,98240,54,0,29.96
93761,Fire,0,SJCE,98458,28,0,67.27
93762,Fire,0,SJCE,98585,47,0,73.73
93763,Parks,0,PG&E,98739,50,0,0
93764,Parks,0,SJCE,98798,60,0,25.56
93765,Fire,0,SJCE,99520,28,755,54.73
93766,Fire,0,PG&E,99837,28,0,68.22
93767,Housing,0,PG&E,100709,37,0,0
93768,Parks,0,PG&E,101383,44,0,147.43
93769,Aviation,0,PG&E,101454,49,0,0
93770,Parks,0,PG&E,103490,0,0,0
93771,Aviation,0,PG&E,107726,28,0,22.52
93772,Public Works,0,PG&E,108182,41,0,147.74
93773,Parks,0,SJCE,108374,272,0,0
93774,Fire,0,SJCE,109184,27,1191,65.16
93775,Parks,0,PG&E,109493,145,0,0
93776,Fire,0,PG&E,109697,44,0,47.86
93777,Aviation,0,PG&E,109719,24,0,23.14
93778,Public Transit,0,PG&E,110112,21,0,1180.41
93779,Fire,0,PG&E,110200,27,893,67.34
93780,Fire,0,PG&E,112428,34,327,112.65
93781,Parks,0,SJCE,113229,631,0,0
93782,Housing,0,PG&E,114629,21,0,7.75
93783,Library,0,PG&E,114779,47,0,54.62
93784,Housing,0,PG&E,115054,0,0,0
93785,Fire,0,PG&E,115819,39,586,34.37
93786,Fire,0,PG&E,116427,62,0,30.47
93787,Fire,0,PG&E,116664,35,504,58.2
93788,Golf,0,PG&E,116706,30,0,0
93789,Housing,0,PG&E,116760,60,60,36.54
93790,Parks,0,SJCE,117255,246,0,0
93791,Fire,0,SJCE,117293,32,424,68.29
93792,Fire,0,SJCE,118182,28,847,63.32
93793,Library,0,SJCE,118201,57,0,56.25
93794,Human Services,0,PG&E,120240,57,0,34.97
93795,Parks,0,PG&E,121351,28,0,6.35
93796,Fire,0,PG&E,122751,58,997,83.54
93797,Fire,0,PG&E,123859,34,688,64.57
93798,Parks,0,PG&E,124511,209,0,0
93799,Fire,0,PG&E,124910,83,0,19.33
93800,Fire,0,PG&E,125566,43,997,68.99
93801,Aviation,0,PG&E,126575,33,0,0
93802,Fire,0,PG&E,126766,30,0,64.28
93803,Fire,0,SJCE,128126,32,919,83.67
93804,Fire,0,SJCE,131116,34,419,75.42
93805,Parks,0,SJCE,132321,107,0,35.5
93806,Police,0,SJCE,132571,41,1313,92.19
93807,Library,0,SJCE,132810,54,0,60.33
93808,Parks,0,PG&E,133457,0,0,0
93809,Aviation,0,PG&E,133488,36,0,0
93810,Streets,0,PG&E,135371,97,676,16.48
93811,Parks,0,PG&E,135661,28,400,87.09
93812,Parks,0,SJCE,136474,215,0,0
93813,Public Works,0,PG&E,138858,36,0,47.13
93814,Aviation,0,PG&E,139738,44,0,0
93815,Human Services,40,SJCE,140924,92,0,34.67
93816,Streets,0,SJCE,142474,56,0,39.06
93817,Police,0,SJCE,143486,33,0,61.74
93818,Public Transit,100,SJCE,145245,110,0,1246.49
93819,Fire,0,PG&E,145903,43,690,87.65
93820,Parks,0,PG&E,147835,47,0,0
93821,Fire,0,PG&E,149622,48,1138,41.7
93822,Neighborhood,0,SJCE,150480,58,2974,57.04
93823,Fire,0,PG&E,150611,38,1079,48.41
93824,Parks,0,PG&E,153331,106,0,0
93825,Fire,0,SJCE,153452,40,1479,66.3
93826,Fire,0,PG&E,155319,42,411,55.35
93827,Parks,0,PG&E,158280,62,0,35.88
93828,Parks,0,SJCE,162979,281,0,0
93829,Parks,0,PG&E,165116,107,0,42.16
93830,Aviation,0,PG&E,165914,35,0,34.99
93831,Fire,0,SJCE,166422,101,1061,44.92
93832,Fire,0,PG&E,166766,46,1481,49.04
93833,Parks,100,PG&E,167677,54,0,39.68
93834,Fire,0,SJCE,168599,46,645,80.32
93835,Parks,0,PG&E,169711,58,0,40.16
93836,Aviation,0,PG&E,170400,34,0,35.94
93837,Public Transit,0,SJCE,170821,106,0,39.53
93838,Parks,0,PG&E,171427,86,1275,29.8
93839,Aviation,0,PG&E,172766,44,0,0
93840,Library,0,PG&E,173330,104,0,0
93841,Human Services,0,SJCE,174120,120,0,29.63
93842,Parks,0,PG&E,174419,47,31079,0
93843,Fire,0,SJCE,174533,59,2800,59.16
93844,Parks,15,SJCE,176704,31,59,0
93845,Parks,0,SJCE,177499,147,0,0
93846,Library,0,SJCE,179162,67,0,56.27
93847,Human Services,0,PG&E,183640,81,2978,85.55
93848,Fire,0,SJCE,184069,46,1370,61.65
93849,Fire,0,PG&E,184624,45,1324,59.57
93850,Housing,0,PG&E,186080,74,0,34.08
93851,Library,0,PG&E,187634,79,0,39.29
93852,Parks,0,PG&E,188139,73,0,0
93853,Fire,18,SJCE,191742,60,1241,34.59
93854,Library,0,SJCE,191800,59,1266,69.43
93855,Fire,0,SJCE,192443,56,941,45.35
93856,Parks,0,SJCE,193986,842,0,19.39
93857,Parks,0,SJCE,194832,103,0,90.35
93858,Public Works,0,PG&E,196011,82,234,40.07
93859,Parks,0,SJCE,197236,329,0,0
93860,Parks,53,PG&E,198866,131,0,24.59
93861,Police,0,PG&E,201508,68,0,80.61
93862,Fire,0,PG&E,203287,52,653,60.67
93863,Fire,0,SJCE,203304,51,1349,57.3
93864,Public Works,0,SJCE,203456,58,608,58.32
93865,Parks,10,PG&E,204895,90,0,33.13
93866,Parks,0,SJCE,208293,62,56,54.04
93867,Aviation,0,PG&E,208871,50,1371,36.05
93868,Aviation,0,PG&E,211824,58,0,21.18
93869,Parks,0,SJCE,213187,413,0,0
93870,Fire,0,PG&E,215977,54,1750,78.01
93871,Convention,0,PG&E,220567,48,0,0
93872,Aviation,0,PG&E,224594,27,0,0
93873,Parks,0,SJCE,225366,667,0,0
93874,Public Works,100,PG&E,228353,91,2251,26.74
93875,Library,0,SJCE,228943,81,0,44.12
93876,Library,0,SJCE,230075,97,0,53.93
93877,Human Services,0,PG&E,234880,88,0,39.97
93878,Aviation,0,PG&E,239069,66,1398,0
93879,Fire,0,PG&E,239656,64,1394,65.12
93880,Parks,0,SJCE,241941,103,0,0
93881,Aviation,0,PG&E,243909,53,100,93.13
93882,Neighborhood,0,PG&E,245018,78,0,30.88
93883,Aviation,0,PG&E,245078,80,0,97.94
93884,Library,0,PG&E,247648,97,0,53.89
93885,Parks,0,PG&E,250259,67,1094,21.27
93886,Fire,0,SJCE,256199,70,1750,59.56
93887,Police,0,PG&E,261158,88,3010,75.43
93888,Library,0,PG&E,265219,95,0,67.18
93889,Fire,0,SJCE,265772,66,2401,67.18
93890,Human Services,0,SJCE,267341,198,1291,64.59
93891,Police,0,PG&E,272631,79,0,32.62
93892,Parks,0,SJCE,275702,545,0,0
93893,Human Services,0,SJCE,281280,122,0,55.12
93894,Police,0,PG&E,283692,82,1573,95.31
93895,Fire,0,PG&E,283942,165,1250,49.26
93896,Police,0,SJCE,287911,83,2029,81.52
93897,Police,0,PG&E,290010,96,1315,34.98
93898,Parks,0,SJCE,296650,334,0,57.87
93899,Fire,0,PG&E,301761,82,1006,142.99
93900,Parks,0,SJCE,309361,262,2630,72.63
93901,Public Works,0,PG&E,312698,124,0,0
93902,Public Works,0,PG&E,312698,124,0,0
93903,Public Works,0,SJCE,313213,110,165,76.95
93904,Police,0,PG&E,316207,73,1346,86.27
93905,Fire,20,PG&E,318608,86,1059,79.68
93906,Police,0,PG&E,323584,112,432,76.05
93907,Library,0,PG&E,324841,228,0,34.01
93908,Public Works,0,PG&E,328824,222,1023,90.09
93909,Parks,0,PG&E,332983,333,2366,36.12
93910,Library,0,PG&E,336891,130,0,42.33
93911,Parks,0,SJCE,345188,142,2406,90.82
93912,Parks,10,SJCE,346891,157,0,33.05
93913,Fire,0,SJCE,364891,103,2462,63.29
93914,Public Works,0,SJCE,366111,115,738,106.82
93915,Library,0,SJCE,369600,127,0,46.44
93916,Parks,0,PG&E,375779,139,1621,39.14
93917,City Clerk,0,PG&E,390494,215,856,67.98
93918,Parks,0,PG&E,401605,121,0,18.7
93919,Library,0,PG&E,407989,112,0,64.48
93920,Streets,0,PG&E,412203,109,1166,43.43
93921,Streets,0,PG&E,414236,250,1291,71.58
93922,Aviation,0,PG&E,423110,124,0,69.05
93923,Public Works,0,PG&E,436029,98,0,8.84
93924,Parks,0,PG&E,441381,94,43173,366.23
93925,Police,0,PG&E,480684,130,0,35.2
93926,Aviation,0,PG&E,483159,134,0,72.98
93927,Aviation,0,PG&E,505211,101,1739,63.23
93928,Police,0,SJCE,544612,127,2631,60.1
93929,Police,0,PG&E,548289,128,2130,63.4
93930,Police,0,SJCE,552891,133,3263,75.02
93931,Parks,0,PG&E,558125,190,0,0
93932,Aviation,0,PG&E,559823,156,0,51.56
93933,Housing,0,SJCE,566880,154,7242,32.96
93934,Police,0,SJCE,576361,130,3608,71.13
93935,Aviation,0,PG&E,578454,150,0,118.94
93936,Parks,0,PG&E,580312,221,0,106.32
93937,Fire,0,PG&E,589259,141,0,37.02
93938,Public Works,0,PG&E,592881,336,1957,44.08
93939,Parks,0,PG&E,594672,952,0,224.69
93940,Parks,0,PG&E,617416,0,0,0
93941,Parks,0,PG&E,617658,0,0,486.23
93942,Aviation,0,PG&E,634159,147,0,37.29
93943,Parks,0,PG&E,667411,188,0,1556.3
93944,Arts,0,PG&E,679727,316,6046,78.27
93945,Aviation,0,PG&E,698750,136,0,41.19
93946,Parks,0,PG&E,728857,197,1210,50.22
93947,Housing,0,PG&E,748200,246,354,0
93948,Housing,0,PG&E,750720,172,0,0
93949,Parks,0,SJCE,760600,576,0,88.48
93950,Aviation,1300,PG&E,828377,403,0,0
93951,Convention,0,PG&E,893900,336,0,0
93952,Aviation,0,PG&E,930433,237,1896,50.95
93953,Fire,0,PG&E,942360,209,0,30.88
93954,Housing,113,PG&E,965302,4448,0,27.17
93955,Housing,0,SJCE,1010586,248,3318,34.98
93956,Housing,307,PG&E,1019100,279,0,485
93957,Fire,0,PG&E,1023219,247,1450,39.52
93958,Public Works,0,SJCE,1034273,297,0,118.62
93959,Public Works,540,PG&E,1042218,404,15836,45.56
93960,Aviation,580,PG&E,1053082,468,0,42.41
93961,Aviation,0,PG&E,1082722,216,0,42.55
93962,Police,0,SJCE,1116405,249,0,63.76
93963,Aviation,0,PG&E,1134418,273,0,0
93964,Aviation,0,PG&E,1172688,415,0,0
93965,Parks,0,SJCE,1173696,2690,0,0
93966,Aviation,0,PG&E,1225942,2658,0,11.67
93967,Public Works,0,PG&E,1274860,372,0,110.28
93968,Convention,0,PG&E,1453093,400,0,0
93969,Fire,0,PG&E,1464287,296,0,52.27
93970,Convention,0,PG&E,1526710,292,0,0
93971,Parks,30,SJCE,1595744,704,5731,59.63
93972,Housing,0,PG&E,1715391,621,1,0
93973,Police,0,SJCE,1879736,338,217,49.38
93974,Police,0,SJCE,1937639,432,3849,96.58
93975,Fire,0,PG&E,1938682,366,820,146.27
93976,Convention,0,PG&E,2353173,479,1259,0
93977,Public Works,882,PG&E,2402642,498,1254,661.96
93978,Convention,0,PG&E,2855448,956,2506,32.24
93979,Public Works,10,PG&E,3059932,1823,1138,25.99
93980,Library,150,PG&E,3125546,802,93402,68.42
93981,Public Works,0,PG&E,3287822,1504,0,79.79
93982,Aviation,0,PG&E,3498412,767,0,63.47
93983,Arts,0,PG&E,3511712,1143,50720,41.75
93984,Public Works,7,PG&E,3533168,786,5466,55.29
93985,Police,0,PG&E,3817577,1098,111383,222.4
93986,Human Services,0,PG&E,4061800,696,0,133.32
93987,Police,0,PG&E,4766716,843,693,96.49
93988,Aviation,4100,PG&E,6660320,1834,614,58.08
93989,Public Works,0,PG&E,10370048,3206,48805,62.42
93990,Aviation,0,PG&E,12540154,2189,0,0
93991,Convention,100,PG&E,14342114,3770,297702,42.36
93992,Aviation,0,PG&E,22345870,4277,0,79.76
93993,Aviation,0,PG&E,69527895,22957,31382,115.45